Equipment,Id,int,NO,NULL
Equipment,Name,varchar,YES,50
Equipment,Description,varchar,YES,50
Equipment,Category,nchar,YES,10
Equipment,ImageURL,varchar,YES,50
Equipment,VideoURL,varchar,YES,50
Equipment,Number,int,YES,NULL
Role,Id,int,NO,NULL
Role,Name,varchar,NO,50
User,Id,int,NO,NULL
User,FirstName,varchar,NO,50
User,LastName,varchar,NO,50
User,Hash,varchar,NO,50
User,Salt,varchar,NO,50
User,Email,varchar,NO,100
User,RoleId,int,NO,NULL
User,ImageURL,nvarchar,NO,-1
User,CreationDate,datetime,NO,NULL
User,Goals,nvarchar,NO,-1
User,DisplayName,varchar,NO,50
User,ExperienceLevel,varchar,YES,50
User,WeeklyExercise,varchar,YES,50
Visit,Id,int,NO,NULL
Visit,UserId,int,NO,NULL
Visit,CheckIn,datetime,NO,NULL
Visit,CheckOut,datetime,YES,NULL
